Date,Price,Open,High,Low,Vol.,Change %
2021-04-06,243310,240000,270000,240000,63.88K,1.49%
2021-04-05,239730,245000,245000,239000,10.02K,4.39%
2021-03-31,229650,230000,235000,229000,19.14K,2.13%
2021-03-30,224850,230000,240000,220000,16.74K,-2.24%
2021-03-29,230010,230150,230150,229990,212.86K,-1.64%
2021-03-26,233840,234000,238000,230000,53.41K,-1.08%
2021-03-25,236400,249000,249000,234000,435.17K,-2.00%
2021-03-24,241220,249990,249990,239990,6.37K,-3.51%
2021-03-23,249990,250000,250000,248990,27.54K,0.20%
2021-03-22,249500,245000,250000,245000,21.10K,0.50%
2021-03-18,248270,250000,250010,245000,388.81K,-1.04%
2021-03-17,250870,251000,255000,245000,29.18K,-0.49%
2021-03-16,252110,259990,259990,250000,15.19K,-2.04%
2021-03-15,257370,260000,260000,250000,10.21K,4.07%
2021-03-12,247310,250000,265000,240000,49.25K,2.57%
2021-03-11,241110,250000,250000,240000,17.87K,6.87%
2021-03-10,225620,225000,240000,222000,40.05K,-0.45%
2021-03-09,226640,230000,230000,224980,24.94K,-0.27%
2021-03-08,227260,245000,245000,220000,9.00K,11.66%
2021-03-05,203530,200000,225000,200000,41.87K,4.56%
2021-03-04,194650,230000,239490,193000,42.74K,-19.67%
2021-03-03,242320,244000,244000,240000,0.45K,-2.14%
2021-03-02,247620,254000,254000,242000,14.46K,1.37%
2021-03-01,244280,250000,250000,240000,24.13K,-0.17%
2021-02-26,244690,240000,250000,240000,163.48K,13.09%
2021-02-25,216370,214000,220000,214000,69.02K,1.86%
2021-02-24,212420,220000,220000,210000,740.97K,1.15%
2021-02-23,210000,210000,215000,200000,23.78K,0.00%
2021-02-22,210000,210000,210000,210000,23.07K,7.19%
2021-02-19,195920,200000,210000,195000,82.08K,-0.26%
2021-02-18,196440,204900,205000,195000,37.88K,-1.84%
2021-02-17,200130,200100,204900,200000,37.72K,2.34%
2021-02-12,195550,200000,205000,191000,15.23K,-2.53%
2021-02-11,200620,220000,220000,200000,18.75K,-10.35%
2021-02-10,223770,220000,225000,220000,8.04K,-2.47%
2021-02-09,229430,235000,235000,224940,14.16K,-4.10%
2021-02-08,239250,239000,240000,238990,7.65K,1.06%
2021-02-05,236740,244000,244850,230000,88.61K,-3.41%
2021-02-04,245110,250000,250000,244850,9.22K,0.98%
2021-02-03,242720,244000,248000,240000,7.42K,7.31%
2021-02-02,226190,230000,245000,225000,28.61K,-3.67%
2021-02-01,234800,245000,245000,230000,8.66K,-2.37%
2021-01-29,240510,250000,250000,230000,101.03K,-5.50%
2021-01-28,254500,260000,260000,240000,161.20K,-0.26%
2021-01-27,255160,290000,290000,250020,145.90K,2.08%
2021-01-26,249960,235000,251000,235000,29.88K,7.03%
2021-01-25,233540,251000,251000,225000,25.29K,-6.97%
2021-01-22,251040,251000,255000,250010,6.67K,2.37%
2021-01-21,245240,254000,254000,245000,23.90K,-2.93%
2021-01-20,252630,255000,255000,250000,7.85K,1.88%
2021-01-19,247980,260000,275000,230000,16.72K,-2.73%
2021-01-15,254940,269990,269990,235000,11.69K,14.83%
2021-01-14,222020,249000,249000,220000,151.70K,6.92%
2021-01-13,207650,233000,233000,205000,26.40K,-25.61%
2021-01-12,279140,290000,290000,233000,17.42K,-3.04%
2021-01-08,287880,259990,290000,259990,31.83K,26.61%
2021-01-07,227370,220000,235000,220000,50.24K,9.12%
2021-01-06,208360,214990,219000,205000,30.62K,4.29%
2021-01-05,199790,210000,210000,199000,8.95K,-0.76%
2021-01-04,201310,225000,225000,199990,3.57K,16.22%
2020-12-30,173220,160000,200000,160000,68.82K,11.75%
2020-12-29,155000,155000,155000,155000,100.78K,10.35%
2020-12-28,140460,150000,150000,137000,69.01K,7.22%
2020-12-23,131000,130000,138000,126000,298.59K,-6.14%
2020-12-22,139570,150000,150000,134000,54.35K,-2.11%
2020-12-21,142580,150000,150000,140010,153.33K,-5.76%
2020-12-18,151300,160000,160000,150000,108.69K,"91,292.33%"
2020-12-17,166,185,185,160,56.98K,-4.48%
2020-12-16,173,185,185,170,30.84K,1.32%
2020-12-15,171,185,185,165,8.75K,-6.31%
2020-12-11,183,190,190,180,6.92K,-3.66%
2020-12-10,190,190,190,189,2.25K,-0.33%
2020-12-09,190,200,200,189,10.92K,-2.57%
2020-12-08,195,190,200,190,571.14K,-10.29%
2020-12-07,218,244,244,203,555.92K,7.59%
2020-12-04,202,210,210,190,9.59K,16.05%
2020-12-03,174,160,178,160,18.72K,11.20%
2020-12-02,157,167,167,140,118.35K,-6.78%
2020-12-01,168,169500,169500,168000,20.15K,-99.90%
2020-11-30,167450,165000,170000,165000,71.09K,29.43%
2020-11-27,129375,120000,162000,120000,59.27K,17.42%
2020-11-26,110178,120000,120000,110000,64.03K,4.02%
2020-11-25,105922,105000,109000,104500,186.22K,0.89%
2020-11-24,104989,110000,110000,104000,23.62K,9.73%
2020-11-20,95680,108000,108000,95000,50.08K,2.88%
2020-11-19,92998,90000,95500,90000,27.06K,13.64%
2020-11-18,81837,83000,90000,81000,87.82K,-0.84%
2020-11-17,82530,81500,83000,81500,66.00K,3.05%
2020-11-16,80085,80000,82000,80000,11.04K,0.68%
2020-11-13,79541,80000,80000,79100,18.10K,0.40%
2020-11-12,79228,80000,80000,79000,6.32K,-0.59%
2020-11-11,79702,80000,81000,79000,76.38K,3.39%
2020-11-10,77091,77000,78000,77000,1.24K,0.12%
2020-11-09,77000,77000,77000,77000,20.97K,-1.08%
2020-11-06,77840,80000,80000,77000,121.70K,-2.93%
2020-11-05,80188,80000,81000,79500,4.98K,0.24%
2020-11-04,79995,80000,80000,79995,85.26K,3.16%
2020-11-03,77548,80000,80000,77000,18.38K,-3.13%
2020-11-02,80054,78000,80500,78000,14.60K,0.16%
2020-10-30,79923,78000,82000,78000,202.77K,2.44%
2020-10-29,78021,78000,79000,78000,26.22K,6.63%
2020-10-28,73172,73500,74500,73000,64.92K,-0.45%
2020-10-27,73503,74000,74000,73000,51.27K,-0.75%
2020-10-26,74059,76000,76000,74000,45.22K,-0.02%
2020-10-23,74071,76000,76000,74000,22.26K,0.08%
2020-10-22,74012,75000,75000,74000,7.46K,0.15%
2020-10-21,73903,75000,75000,73500,34.72K,-1.13%
2020-10-20,74746,75000,75950,74000,12.91K,-1.51%
2020-10-19,75895,76000,76000,75000,6.85K,-0.14%
2020-10-16,76000,76000,76000,76000,6.36K,-1.31%
2020-10-15,77012,78000,79950,77000,74.97K,-1.30%
2020-10-14,78027,80000,80000,78000,3.96K,-0.40%
2020-10-13,78344,78501,79501,77999,25.11K,-1.24%
2020-10-09,79327,79950,79950,78500,34.95K,-0.32%
2020-10-08,79580,80000,80000,79500,12.04K,0.03%
2020-10-07,79555,78000,80000,78000,45.02K,-0.30%
2020-10-06,79792,80500,80500,78000,1.47K,-0.65%
2020-10-05,80317,82000,82000,80000,58.60K,-0.95%
2020-10-02,81087,81500,81500,80500,36.05K,0.35%
2020-10-01,80801,81500,81500,80000,10.69K,-0.28%
2020-09-30,81024,82000,82000,80000,5.41K,0.14%
2020-09-29,80911,80000,82000,79500,221.91K,2.94%
2020-09-28,78603,78500,80000,78000,29.47K,3.02%
2020-09-25,76301,76000,80000,76000,59.75K,-0.04%
2020-09-24,76329,77000,77000,75500,25.27K,-1.88%
2020-09-23,77790,77910,77910,75000,22.44K,-0.33%
2020-09-22,78046,80000,80000,77998,61.86K,0.06%
2020-09-21,78001,79000,79000,78000,9.89K,2.00%
2020-09-18,76473,76000,79000,76000,14.73K,0.60%
2020-09-17,76019,76500,76500,76000,18.91K,1.00%
2020-09-16,75267,76000,76000,74999,4.47K,-1.86%
2020-09-15,76694,78000,78000,75500,44.43K,-0.40%
2020-09-11,77000,77000,80000,77000,26.92K,0.53%
2020-09-10,76592,76000,77000,75499,73.33K,0.74%
2020-09-09,76031,76500,76500,75500,52.29K,-0.71%
2020-09-08,76571,78000,78000,76000,23.40K,-1.94%
2020-09-07,78090,79000,79000,77500,75.96K,-1.37%
2020-09-04,79175,80000,80000,78000,51.84K,-0.29%
2020-09-03,79405,80000,80000,78000,44.87K,0.94%
2020-09-02,78667,80000,80000,77000,36.74K,-4.45%
2020-09-01,82332,84000,84000,80000,7.04K,2.14%
2020-08-31,80604,80500,84000,80500,91.33K,0.04%
2020-08-28,80570,81000,81000,80500,397.83K,-0.62%
2020-08-27,81077,81500,81500,80500,86.15K,0.95%
2020-08-26,80311,82000,82000,80000,13.95K,0.35%
2020-08-25,80030,81000,81000,80000,4.96K,-1.16%
2020-08-24,80969,81000,81000,80500,62.20K,3.52%
2020-08-21,78219,80000,80000,78001,36.96K,3.45%
2020-08-20,75608,75000,78000,75000,163.31K,8.58%
2020-08-19,69635,70000,75000,69000,88.51K,1.17%
2020-08-18,68829,69000,70000,68500,4.71K,-1.01%
2020-08-17,69530,70000,70000,68500,31.21K,2.17%
2020-08-14,68050,68000,69000,67995,8.38K,2.26%
2020-08-13,66546,67000,67000,65000,73.07K,7.35%
