Date,Price,Open,High,Low,Vol.,Change %
2020-09-18,2,2,3,2,154.03M,0.00%
2020-09-17,3,3,3,2,14.46M,0.00%
2020-09-16,2,2,3,2,490.55M,0.00%
2020-09-15,2,3,3,2,39.46M,0.00%
2020-09-11,2,2,2,2,113.94M,0.00%
2020-09-10,2,2,2,2,116.44M,0.00%
2020-09-09,2,3,3,2,75.25M,0.00%
2020-09-08,3,3,3,2,125.81M,0.00%
2020-09-07,3,3,3,3,45.74M,0.00%
2020-09-04,3,3,3,3,34.53M,0.00%
2020-09-03,3,3,3,3,52.56M,0.00%
2020-09-02,3,3,3,3,337.82M,0.00%
2020-09-01,3,3,3,3,36.23M,0.00%
2020-08-31,3,2,3,2,146.56M,0.00%
2020-08-28,2,2,3,2,66.47M,0.00%
2020-08-27,2,2,2,2,221.28M,0.00%
2020-08-26,2,2,2,2,61.61M,0.00%
2020-08-25,2,2,2,2,27.80M,0.00%
2020-08-24,2,3,3,2,279.44M,0.00%
2020-08-21,2,2,3,2,78.18M,0.00%
2020-08-20,2,2,2,2,63.95M,0.00%
2020-08-19,2,2,2,2,9.61B,0.00%
2020-08-18,2,2,2,2,166.71M,0.00%
2020-08-17,2,2,2,2,97.01M,0.00%
2020-08-14,2,2,2,2,121.25M,0.00%
2020-08-13,2,2,2,2,132.42M,0.00%
2020-08-12,2,2,2,2,108.27M,0.00%
2020-08-11,2,2,2,2,57.96M,0.00%
2020-08-10,2,2,2,2,118.22M,0.00%
2020-08-07,2,2,2,2,101.18M,0.00%
2020-08-06,2,2,2,2,108.13M,0.00%
2020-08-05,2,2,2,2,67.40M,0.00%
2020-08-04,2,2,2,2,174.22M,0.00%
2020-08-03,2,2,2,2,186.92M,0.00%
2020-07-31,2,2,2,2,144.39M,0.00%
2020-07-30,2,2,2,2,200.25M,0.00%
2020-07-29,1,1,2,1,583.13M,0.00%
2020-07-28,1,2,2,1,81.32M,0.00%
2020-07-27,1,2,2,1,227.25M,0.00%
2020-07-23,1,1,2,1,89.49M,0.00%
2020-07-22,1,1,1,1,146.51M,0.00%
2020-07-21,1,1,1,1,215.21M,0.00%
2020-07-20,1,1,1,1,646.27M,0.00%
2020-07-17,1,1,1,1,256.38M,0.00%
2020-07-16,1,1,1,1,317.24M,0.00%
2020-07-15,1,1,1,1,65.24M,0.00%
2020-07-14,1,2,2,1,124.17M,-29.52%
2020-07-13,2,3,3,2,99.84M,0.00%
2020-07-10,2,2,2,2,32.94M,0.00%
2020-07-09,3,3,3,2,46.99M,-31.30%
2020-07-08,4,5,6,2,24.78M,0.00%
2020-07-07,4,2,5,2,26.33M,173.26%
2020-07-06,1,2,2,1,111.19M,0.00%
2020-07-03,1,1,1,1,65.92M,0.00%
2020-07-02,2,2,2,1,172.99M,0.00%
2020-07-01,2,2,2,2,170.34M,0.00%
2020-06-30,2,1,3,1,466.47M,63.26%
2020-06-26,1,1,1,1,287.38M,0.00%
2020-06-25,1,1,1,1,19.59M,0.00%
2020-06-23,1,1,1,1,136.24M,0.00%
2020-06-22,1,1,1,1,1.13M,0.00%
2020-06-19,1,1,1,1,323.60M,0.00%
2020-06-18,1,1,1,1,231.14M,0.00%
2020-06-17,1,1,1,1,2.20B,0.00%
2020-06-16,1,1,1,1,40.02M,0.00%
2020-06-12,1,1,1,1,6.48M,0.00%
2020-06-11,1,1,1,1,6.17B,0.00%
2020-06-10,1,1,1,1,183.40M,0.00%
2020-06-09,1,1,1,1,113.09M,0.00%
2020-06-08,1,1,1,1,63.35M,0.00%
2020-06-05,1,1,1,1,16.05M,0.00%
2020-06-04,1,1,1,1,299.78M,0.00%
2020-06-03,1,1,1,1,173.54M,0.00%
2020-06-02,1,1,1,1,195.75M,0.00%
2020-06-01,1,1,1,1,652.24M,0.00%
2020-05-29,1,1,1,1,60.66M,0.00%
2020-05-28,1,1,1,1,9.37B,0.00%
2020-05-27,1,1,1,1,933.58M,0.00%
2020-05-26,1,1,1,1,734.84M,0.00%
2020-05-22,1,1,1,1,97.08M,0.00%
2020-05-21,1,1,1,1,311.47M,0.00%
2020-05-20,1,1,1,1,20.01M,0.00%
2020-05-19,1,1,1,1,105.83M,0.00%
2020-05-18,1,1,1,1,109.11M,0.00%
2020-05-15,1,1,1,1,384.74M,0.00%
2020-05-14,1,1,1,1,210.56M,0.00%
2020-05-13,1,1,1,1,112.50M,0.00%
2020-05-12,1,1,1,1,53.53M,0.00%
2020-05-11,1,1,1,1,740.68M,0.00%
2020-05-08,1,1,1,1,496.74M,0.00%
2020-05-07,1,1,1,1,162.36M,0.00%
2020-05-06,1,1,1,1,576.49M,0.00%
2020-05-05,1,1,1,1,11.54M,0.00%
2020-05-04,1,1,1,1,125.85M,0.00%
2020-04-30,1,1,1,1,94.83M,0.00%
2020-04-29,1,1,1,1,107.28M,0.00%
2020-04-28,1,1,1,1,270.70M,0.00%
2020-04-27,1,1,1,1,151.81M,0.00%
2020-04-24,1,1,1,1,184.34M,0.00%
2020-04-23,1,1,1,1,512.34M,0.00%
2020-04-22,1,1,1,1,513.99M,0.00%
2020-04-21,1,1,1,1,540.82M,0.00%
2020-04-20,1,1,1,1,70.02M,0.00%
2020-04-17,1,1,1,1,203.95M,0.00%
2020-04-16,1,1,1,1,243.72M,0.00%
2020-04-15,1,1,1,1,52.68M,0.00%
2020-04-14,1,1,1,1,69.26M,0.00%
2020-04-13,1,1,1,1,58.06M,0.00%
2020-04-08,1,1,1,1,191.39M,0.00%
2020-04-07,1,1,1,1,155.53M,0.00%
2020-04-06,1,1,1,1,185.30M,0.00%
2020-04-03,1,1,1,1,203.19M,0.00%
2020-04-02,1,1,1,1,236.90M,0.00%
2020-04-01,1,1,1,1,548.08M,0.00%
2020-03-31,1,1,1,0,68.83M,0.00%
2020-03-30,0,0,0,0,63.14M,0.00%
2020-03-27,0,0,0,0,1.46B,0.00%
2020-03-26,0,0,0,0,50.69M,0.00%
2020-03-25,0,0,0,0,387.60K,0.00%
2020-03-24,0,0,0,0,26.20M,0.00%
2020-03-23,0,0,0,0,345.00K,0.00%
2020-03-20,0,0,0,0,58.02M,0.00%
