Date,Price,Open,High,Low,Vol.,Change %
2019-06-13,148,148,148,148,423.00K,1.94%
2019-06-12,145,146,165,145,509.66K,0.00%
2019-06-11,145,145,146,145,527.41K,-6.25%
2019-06-10,155,170,170,150,7.29K,-10.76%
2019-06-07,173,175,175,170,0.59K,-1.09%
2019-06-06,175,176,176,170,4.02K,-2.69%
2019-06-05,180,189,189,180,1.51K,11.71%
2019-06-04,161,150,165,150,6.17K,6.04%
2019-05-31,152,152,155,152,285.17K,0.00%
2019-05-30,152,152,166,152,558.59K,-4.83%
2019-05-28,160,160,160,160,8.15K,0.00%
2019-05-27,160,160,165,160,5.41K,-5.83%
2019-05-24,170,170,170,170,1.50K,-4.33%
2019-05-21,178,180,180,170,6.50K,4.14%
2019-05-20,171,170,180,170,1.60K,-3.56%
2019-05-17,177,180,180,176,1.76K,9.44%
2019-05-16,162,160,176,160,7.06K,9.98%
2019-05-15,147,147,147,147,6.00K,19.44%
2019-05-09,123,123,123,123,21.15K,-19.94%
2019-05-08,154,154,154,130,22.14K,19.16%
2019-05-07,129,129,129,129,0.46K,-19.43%
2019-05-06,160,160,180,160,3.38K,-15.73%
2019-05-03,190,190,190,190,1.95K,4.67%
2019-05-02,182,180,190,180,9.36K,-4.46%
2019-04-29,190,190,190,190,10.00K,0.33%
2019-04-26,189,170,193,170,1.21K,17.62%
2019-04-25,161,161,161,161,2.50K,0.00%
2019-04-24,161,160,161,160,3.44K,-11.14%
2019-04-23,181,190,190,151,4.42K,-4.04%
2019-04-22,189,190,190,180,2.11K,6.32%
2019-04-12,178,174,190,174,0.53K,22.46%
2019-04-08,145,145,145,145,0.10K,-17.38%
2019-04-05,176,176,176,176,2.00K,19.96%
2019-04-04,146,146,146,146,20.01K,19.92%
2019-04-03,122,122,122,122,0.17K,-35.78%
2019-04-02,190,190,190,152,210.37K,0.00%
2019-04-01,190,190,190,190,43.61K,0.00%
2019-03-29,190,190,190,190,1.26K,0.00%
2019-03-25,190,190,190,190,1.75K,-8.70%
2019-03-21,208,229,229,201,14.09K,-8.94%
2019-03-20,229,227,229,227,11.58K,1.38%
2019-03-18,225,230,230,224,67.36K,0.00%
2019-03-15,225,225,225,225,0.02K,6.40%
2019-03-14,211,225,225,210,1.44K,-7.45%
2019-03-07,228,230,230,220,1.16K,-0.66%
2019-03-06,230,230,230,230,2.01K,0.71%
2019-02-27,228,230,230,225,1.98K,18.84%
2019-02-26,192,175,194,175,3.49K,41.82%
2019-02-25,136,135,162,135,6.95K,0.00%
2019-02-22,135,130,135,130,2.35K,34.65%
2019-02-21,100,95,113,95,17.27K,7.87%
2019-02-20,93,94,94,93,8.37K,7.78%
2019-02-19,86,85,94,85,28.48K,7.58%
2019-02-18,80,90,90,80,14.66K,16.17%
2019-02-15,69,78,78,65,32.42K,-5.80%
2019-02-14,73,80,85,65,4.01K,-2.24%
2019-02-13,75,75,75,75,1.55K,-2.70%
2019-02-12,77,88,88,77,10.07K,-15.23%
2019-02-11,91,92,92,89,0.17K,-3.37%
2019-02-08,94,95,95,94,0.05K,-0.95%
2019-02-07,95,95,95,95,0.10K,0.00%
2019-02-06,95,95,95,95,3.16K,0.00%
2019-02-05,95,95,95,95,0.05K,5.49%
2019-02-04,90,95,95,90,0.61K,5.95%
2019-02-01,85,85,85,85,0.12K,0.00%
2019-01-31,85,85,95,85,16.45K,-0.90%
2019-01-30,86,90,90,85,0.68K,-1.68%
2019-01-29,87,78,90,78,38.59K,30.28%
2019-01-28,67,72,78,65,21.46K,3.14%
2019-01-25,65,65,65,65,14.90K,0.00%
2019-01-24,65,65,65,65,0.51K,8.48%
2019-01-22,60,60,60,48,1.55K,3.67%
2019-01-18,58,50,60,50,23.56K,9.20%
2019-01-17,53,55,55,52,0.15K,0.00%
2019-01-16,53,55,55,52,4.31K,34.15%
2019-01-15,39,37,45,37,57.58K,27.23%
2019-01-14,31,31,31,31,9.59K,11.23%
2019-01-11,28,28,28,26,6.32K,13.29%
2019-01-10,25,24,25,23,48.44K,2.50%
2019-01-09,24,24,24,24,0.13K,5.17%
2019-01-08,23,20,24,20,7.73K,17.27%
2019-01-07,19,16,20,16,52.71K,46.43%
2019-01-04,13,12,16,12,26.56K,19.62%
2019-01-03,11,11,12,11,16.64K,0.00%
2019-01-02,11,12,12,11,37.37K,4.98%
2018-12-28,10,10,11,10,17.25K,13.78%
2018-12-27,9,9,10,9,140.07K,0.00%
2018-12-26,9,9,9,9,141.85K,0.00%
2018-12-21,9,9,9,9,0.34K,0.00%
2018-12-20,9,9,9,9,7.18K,0.00%
2018-12-19,8,8,9,8,16.12K,-7.78%
2018-12-18,9,9,9,9,4.37K,0.00%
2018-12-17,9,9,9,9,1.13K,12.43%
2018-12-14,8,8,9,8,0.92K,-18.71%
2018-12-13,9,9,9,9,16.00K,9.41%
2018-12-12,9,9,9,9,0.99K,0.00%
2018-12-11,9,9,10,9,39.30K,0.00%
2018-12-10,8,9,9,8,15.23K,0.00%
2018-12-07,9,9,9,9,0.03K,6.97%
2018-12-06,8,8,9,8,9.60K,-18.20%
2018-12-05,10,10,10,10,664.73K,0.00%
2018-12-04,10,10,10,10,28.50K,0.00%
2018-12-03,10,10,11,10,16.00K,8.91%
2018-11-29,9,10,10,9,21.90K,0.00%
2018-11-28,9,9,9,9,12.80K,6.99%
2018-11-27,8,9,9,8,5.05K,0.00%
2018-11-26,8,8,9,8,1.10K,0.00%
2018-11-23,8,8,8,8,2.50K,-11.11%
2018-11-22,9,9,9,9,0.10K,0.00%
2018-11-20,9,9,9,9,0.50K,29.12%
2018-11-19,7,7,8,7,4.36K,0.00%
2018-11-15,7,7,7,7,4.20K,10.83%
2018-11-14,6,6,7,6,24.72K,0.00%
2018-11-13,6,6,6,6,14.83K,0.00%
2018-11-12,6,6,6,6,5.00K,0.00%
2018-11-09,5,5,6,5,41.81K,0.00%
2018-11-08,5,5,5,5,13.96K,0.00%
2018-11-07,5,5,5,5,7.30K,0.00%
2018-11-06,5,5,5,5,0.40K,0.00%
2018-11-02,5,6,6,5,0.44K,17.71%
2018-11-01,5,5,5,5,1.20K,0.00%
2018-10-31,4,4,4,4,1.35K,0.00%
2018-10-30,4,4,4,4,0.19K,0.00%
2018-10-29,4,4,4,4,5.20K,26.18%
2018-10-26,3,3,4,3,6.27K,0.00%
2018-10-25,3,3,3,3,40.79K,0.00%
2018-10-24,3,3,3,3,5.31K,0.00%
2018-10-23,4,4,4,3,1.14K,0.00%
2018-10-22,4,4,4,4,0.04K,0.00%
2018-10-19,4,4,4,4,4.48K,0.00%
2018-10-18,4,4,4,4,7.85K,0.00%
2018-10-17,4,4,4,4,0.65K,0.00%
2018-10-16,4,4,4,4,4.04K,0.00%
2018-10-15,4,4,4,4,17.03K,0.00%
2018-10-11,4,4,4,4,1.17K,0.00%
2018-10-10,4,4,4,4,0.10K,0.00%
2018-10-09,3,4,4,3,2.33K,-15.08%
2018-10-08,4,4,4,4,2.21K,0.00%
2018-10-05,4,4,4,4,0.33K,-18.37%
2018-10-04,5,5,5,5,0.02K,0.00%
2018-10-03,5,5,5,5,2.20K,0.00%
2018-10-01,4,4,4,4,2.02K,26.27%
2018-09-28,4,3,4,3,4.09K,0.00%
2018-09-27,4,4,4,3,0.25K,0.00%
2018-09-26,4,4,4,4,1.10K,-14.35%
2018-09-25,4,5,5,4,1.10K,-10.74%
2018-09-24,5,5,5,5,0.21K,18.05%
2018-09-21,4,4,5,4,0.58K,-19.29%
2018-09-20,5,5,5,5,1.45K,0.00%
2018-09-19,5,5,5,5,9.64K,0.00%
2018-09-18,5,5,5,5,1.35K,0.00%
2018-09-17,5,5,5,5,18.75K,0.00%
2018-09-14,5,5,5,5,17.21K,-16.67%
2018-09-13,6,5,6,5,3.04K,20.00%
2018-09-12,5,4,5,4,37.74K,25.00%
2018-09-11,4,3,4,3,9.05K,33.33%
2018-09-07,3,3,3,3,0.01K,0.00%
2018-09-06,3,3,3,3,8.75K,0.00%
2018-09-05,3,3,3,3,5.00K,0.00%
2018-09-04,3,3,3,3,5.04K,0.00%
2018-09-03,3,3,3,3,5.00K,0.00%
2018-08-31,3,3,3,3,4.00K,50.00%
2018-08-30,2,2,2,2,0.49K,0.00%
2018-08-29,2,2,2,2,0.00K,0.00%
2018-08-28,2,2,2,2,1.05K,0.00%
2018-08-27,2,2,2,2,5.29K,0.00%
2018-08-24,2,2,2,2,10.92K,0.00%
2018-08-23,2,2,2,2,1.74K,0.00%
2018-08-22,2,2,2,2,1.11K,0.00%
2018-08-21,2,2,2,2,0.05K,65.29%
2018-08-16,1,1,1,1,2.06K,0.00%
2018-08-14,1,1,1,1,10.67K,0.00%
2018-08-13,1,1,1,1,0.74K,0.00%
2018-08-10,1,1,1,1,2.00K,0.00%
2018-08-09,1,1,1,1,20.15K,0.00%
2018-08-08,1,1,1,1,3.02K,0.00%
2018-08-07,1,1,1,1,2.60K,0.00%
2018-08-06,1,1,1,1,0.00K,-100.00%
2018-08-03,69000,72000,72000,67000,0.15K,2.99%
2018-08-02,67000,67000,67000,67000,0.10K,0.00%
2018-08-01,67000,67000,67000,67000,1.50K,0.00%
2018-07-30,67000,67000,67000,67000,0.01K,3.08%
2018-07-27,65000,70000,70000,65000,0.21K,-7.14%
2018-07-26,70000,70000,70000,70000,0.07K,16.67%
2018-07-25,60000,60000,60000,60000,0.50K,17.65%
2018-07-23,51000,51200,51200,51200,0.40K,-23.88%
2018-07-20,67000,94000,94000,64000,0.16K,-16.25%
2018-07-19,80000,80000,80000,80000,0.00K,3.90%
2018-07-18,77000,79000,79000,77000,0.41K,1.32%
2018-07-17,76000,80000,80000,75000,10.20K,-9.52%
2018-07-16,84000,84000,85000,84000,5.09K,3.70%
2018-07-13,81000,78000,85000,78000,11.25K,8.00%
2018-07-12,75000,75000,75000,74990,0.51K,4.17%
2018-07-11,72000,72000,72000,72000,0.11K,2.86%
2018-07-10,70000,70000,70000,70000,0.61K,0.00%
2018-07-09,70000,78000,78000,70000,9.05K,-10.26%
2018-07-06,78000,80000,80000,78000,20.12K,4.00%
2018-07-04,75000,70000,80000,70000,5.05K,5.63%
2018-07-03,71000,75000,75000,70000,5.00K,5.97%
2018-06-29,67000,63000,70000,63000,3.13K,-2.90%
2018-06-28,69000,70000,70000,61000,0.29K,9.52%
2018-06-27,63000,63000,63000,63000,0.35K,16.67%
2018-06-26,54000,62000,62000,53000,766.99K,1.89%
2018-06-25,53000,53000,60000,53000,21.36K,12.77%
2018-06-22,47000,46000,50000,46000,5.32K,-2.08%
2018-06-21,48000,50000,50000,48000,10.37K,-2.04%
2018-06-20,49000,47990,50000,47990,21.72K,16.67%
2018-06-19,42000,42500,49500,40000,19.36K,-14.29%
2018-06-18,49000,45000,50000,45000,0.35K,13.95%
2018-06-15,43000,42500,42500,42500,10.00K,2.38%
2018-06-14,42000,43200,43200,41500,7.76K,16.67%
2018-06-13,36000,34800,41000,30000,4.06K,9.09%
2018-06-11,33000,42500,42500,29000,55.43K,-25.00%
2018-06-08,44000,60000,64990,35500,34.80K,-29.03%
2018-06-07,62000,69000,80000,55250,34.42K,3.33%
2018-06-06,60000,39790,69000,39790,22.76K,150.00%
2018-06-05,24000,22000,33160,22000,21.74M,50.00%
2018-06-01,16000,16000,23040,16000,40.91K,0.00%
2018-05-31,16000,16000,16000,16000,0.40K,14.29%
2018-05-29,14000,14020,14020,14020,20.00K,0.00%
2018-05-24,14000,14000,14000,14000,22.60K,0.00%
2018-05-23,14000,14000,14000,14000,0.00K,7.69%
2018-05-22,13000,13000,13000,13000,20.00K,0.00%
2018-05-18,13000,13000,13000,13000,0.00K,18.18%
2018-05-17,11000,11000,11000,11000,2.09K,0.00%
2018-05-16,11000,11000,11000,11000,1.00K,10.00%
2018-05-10,10000,10350,12000,10350,0.83K,-23.08%
2018-05-04,13000,12900,12950,12900,3.10K,-13.33%
2018-05-03,15000,16000,16000,15000,2.03K,-6.25%
2018-05-02,16000,16000,16000,16000,0.03K,0.00%
2018-04-27,16000,16000,16000,16000,0.01K,-12.30%
2018-04-26,18243,18500,18500,17999,0.55K,-3.90%
2018-04-25,18984,19000,19000,18750,0.41K,-5.08%
2018-04-24,20000,20000,20000,20000,2.01K,0.00%
2018-04-20,20000,20000,20000,20000,1.00M,17.65%
2018-04-18,17000,17000,17000,17000,1.10M,-1.87%
2018-04-17,17324,18000,18000,17000,7.27K,34.62%
2018-04-16,12869,12432,15000,12000,102.50K,16.99%
2018-04-13,11000,11000,11000,11000,1.00K,6.18%
2018-04-12,10360,10360,10360,10360,13.85K,43.87%
2018-04-11,7201,7500,8640,7200,23.21K,4.65%
2018-04-10,6881,6550,7310,6550,25.82K,19.52%
2018-04-09,5757,5501,6100,5501,5.58K,4.67%
2018-04-06,5500,5500,5500,5500,3.00K,-0.15%
2018-04-05,5508,5500,5600,5500,10.88K,12.41%
2018-04-04,4900,4900,4900,4900,2.00K,18.53%
2018-04-02,4134,4400,4400,4100,42.99K,-13.88%
2018-03-27,4800,4800,4800,4800,0.01K,19.70%
2018-03-26,4010,4010,4010,4010,0.41K,0.25%
2018-03-23,4000,4100,4465,4000,63.39K,0.00%
2018-03-22,4000,4000,4000,4000,351.38K,2.56%
2018-03-21,3900,3900,3900,3900,5.50K,-2.50%
2018-03-16,4000,4000,4000,4000,0.50K,0.00%
2018-03-15,4000,4000,4300,4000,24.80K,5.15%
2018-03-14,3804,3800,4075,3800,3.79K,2.26%
2018-03-13,3720,3800,3800,3700,0.05K,9.41%
2018-03-07,3400,3400,3400,3400,2.38K,-0.18%
2018-03-06,3406,3500,3500,3400,16.99K,-2.69%
2018-03-02,3500,3500,3500,3500,0.41K,6.06%
2018-03-01,3300,3300,3300,3300,100.00K,-5.71%
2018-02-28,3500,3500,3500,3500,1.99K,16.67%
2018-02-26,3000,3000,3600,3000,42.44K,0.00%
2018-02-23,3000,2900,3000,2900,23.29K,7.10%
2018-02-22,2801,2799,2900,2799,0.87K,0.07%
2018-02-21,2799,2799,2799,2799,10.02K,-3.45%
2018-02-16,2899,2899,2899,2899,0.13K,10.23%
2018-02-08,2630,2630,2630,2630,10.00K,19.55%
2018-02-07,2200,2199,2200,2199,0.83K,11.28%
2018-02-06,1977,1970,1978,1970,0.65K,13.49%
2018-02-05,1742,2000,2000,1650,3.82K,-14.52%
2018-02-02,2038,2190,2190,2000,5.00K,-9.34%
2018-01-31,2248,2248,2248,2248,15.28K,0.00%
2018-01-30,2248,2249,2249,2248,0.22K,18.32%
2018-01-29,1900,1900,1920,1900,26.20K,18.75%
2018-01-26,1600,1600,1600,1600,128.09K,7.89%
2018-01-25,1483,1439,1500,1439,0.25K,3.06%
2018-01-24,1439,1438,1439,1438,0.22K,0.07%
2018-01-23,1438,1438,1438,1438,0.10K,19.83%
2018-01-22,1200,1200,1250,1200,2.51K,-5.59%
2018-01-19,1271,1300,1300,1200,3.90K,-5.08%
2018-01-18,1339,1201,1428,1201,30.00K,12.62%
2018-01-17,1189,1188,1190,1188,11.10K,19.86%
2018-01-16,992,991,992,991,5.35K,20.10%
2018-01-12,826,800,828,800,18.11K,19.71%
2018-01-11,690,690,690,690,1.83K,18.97%
2018-01-08,580,580,580,580,1.30K,0.52%
2017-12-20,577,500,580,500,5.16K,1.23%
2017-12-15,570,570,570,570,6.63K,0.00%
2017-12-14,570,570,570,570,0.20K,0.35%
2017-12-13,568,550,570,550,3.08K,0.35%
2017-12-12,566,570,570,550,3.14K,2.91%
2017-12-08,550,550,550,550,2.54K,0.00%
2017-12-06,550,550,550,550,10.00K,10.00%
2017-12-05,500,500,500,480,30.25K,-6.54%
2017-11-30,535,535,535,535,10.10K,7.00%
2017-11-29,500,530,530,500,74.39K,-6.54%
2017-11-24,535,535,535,535,0.10K,-0.93%
2017-11-22,540,540,540,540,0.20K,14.89%
2017-11-21,470,470,470,470,16.36K,-12.96%
2017-11-20,540,540,540,540,0.10K,17.39%
2017-11-17,460,460,460,460,2.20K,-4.37%
2017-11-16,481,540,540,480,6.37K,-3.80%
2017-11-15,500,500,500,500,1.10K,-5.84%
2017-11-09,531,545,545,530,125.10K,-2.03%
2017-11-08,542,540,550,540,5.74K,-1.45%
2017-11-03,550,550,550,550,3.64K,-2.48%
2017-11-02,564,570,570,540,5.19K,3.49%
2017-11-01,545,535,550,535,11.35K,-7.63%
2017-10-31,590,620,620,580,12.72K,11.32%
2017-10-30,530,530,530,530,5.00K,-5.36%
2017-10-27,560,530,600,530,27.50K,5.64%
2017-10-26,530,541,541,530,53.55K,-0.17%
2017-10-25,531,531,531,531,1.83K,0.19%
2017-10-24,530,530,530,530,2.00K,-0.93%
2017-10-23,535,570,570,530,17.42K,-11.42%
2017-10-20,604,604,604,604,0.65K,-0.17%
2017-10-19,605,605,605,605,0.76K,0.00%
2017-10-18,605,605,605,605,10.00K,0.00%
2017-10-16,605,605,605,605,10.00K,0.00%
2017-10-13,605,650,650,600,6.00K,0.83%
2017-10-11,600,700,700,600,8.43K,-14.29%
2017-10-10,700,700,700,700,3.84K,10.76%
2017-10-09,632,600,700,600,58.10K,-2.92%
2017-10-06,651,870,870,577,38.78K,-39.61%
2017-10-05,1078,1030,1100,900,7.03K,7.80%
2017-10-04,1000,950,1030,950,45.58K,16.28%
2017-10-03,860,600,860,600,73.60K,43.33%
2017-10-02,600,600,600,600,34.00K,9.09%
2017-09-29,550,570,570,550,53.50K,-3.51%
2017-09-28,570,570,570,570,10.00K,0.00%
2017-09-27,570,570,570,570,20.00K,3.64%
2017-09-25,550,550,550,550,5.65K,4.76%
2017-09-21,525,551,551,525,81.15K,-4.55%
2017-09-20,550,550,550,550,92.89K,-5.17%
2017-09-19,580,550,580,550,10.30K,0.00%
2017-09-18,580,590,590,580,1.05K,0.00%
2017-09-15,580,550,580,540,160.20K,-3.33%
2017-09-14,600,550,600,550,177.00K,-4.00%
2017-09-13,625,625,625,625,12.25K,-0.64%
2017-09-12,629,550,629,550,28.00K,14.36%
2017-09-08,550,550,550,550,10.00K,0.00%
2017-09-07,550,551,551,550,14.57K,0.00%
2017-09-06,550,550,550,550,9.23K,0.00%
2017-09-05,550,550,550,550,29.54K,0.00%
2017-09-04,550,550,580,550,4.01K,0.00%
2017-09-01,550,550,550,550,7.70K,0.00%
2017-08-31,550,550,550,550,13.13K,0.00%
2017-08-30,550,550,550,550,4.50K,-3.51%
2017-08-28,570,555,570,555,0.68K,2.70%
2017-08-25,555,555,555,555,6.41K,0.00%
2017-08-24,555,555,555,555,5.00K,0.91%
2017-08-23,550,550,550,550,2.00K,-0.90%
2017-08-21,555,550,555,550,9.90K,0.91%
2017-08-18,550,565,565,550,15.00K,-3.51%
2017-08-17,570,570,570,570,0.14K,1.79%
2017-08-11,560,560,560,560,-,1.82%
2017-08-10,550,550,550,550,7.96K,0.00%
2017-08-09,550,550,550,550,23.48K,0.00%
2017-08-08,550,550,550,550,49.50K,0.00%
2017-08-07,550,550,550,550,41.00K,0.00%
2017-08-04,550,520,550,520,35.55K,5.80%
2017-08-03,520,520,550,520,18.11K,0.00%
2017-08-02,520,520,520,520,8.42K,-12.31%
2017-07-31,593,520,520,520,54.09K,0.00%
2017-07-21,593,593,593,593,0.29K,-1.00%
2017-07-19,599,600,600,599,9.80K,-3.23%
2017-07-18,619,619,619,619,0.05K,0.00%
2017-07-17,619,590,619,590,1.20K,4.91%
2017-07-13,590,600,600,590,1.34K,13.46%
2017-07-12,520,520,520,520,7.00K,-7.14%
2017-07-11,560,560,560,560,15.80K,-3.45%
2017-07-07,580,560,580,560,0.88K,-3.33%
2017-07-06,600,600,600,600,0.82K,3.45%
2017-06-30,580,580,580,580,4.00K,0.87%
2017-06-28,575,570,575,570,43.97K,-4.17%
2017-06-27,600,620,620,600,0.88K,0.00%
2017-06-26,600,600,600,600,25.45K,0.00%
2017-06-23,600,600,600,600,43.27K,-4.76%
2017-06-22,630,634,634,630,0.62K,5.00%
2017-06-21,600,605,605,600,14.50K,-0.83%
2017-06-20,605,600,605,600,8.00K,-5.47%
2017-06-16,640,640,640,640,1.20K,6.67%
2017-06-15,600,600,600,600,4.05K,5.45%
2017-06-14,569,540,569,540,6.37K,5.37%
2017-06-13,540,540,540,500,15.63K,13.68%
2017-06-09,475,475,475,475,6.67K,18.75%
2017-06-08,400,360,400,360,3.38K,11.11%
2017-06-07,360,330,360,330,5.00K,16.13%
2017-06-06,310,310,310,310,9.00K,0.98%
2017-06-05,307,307,307,307,99.29K,0.00%
2017-06-02,307,307,307,307,0.30K,-0.97%
2017-06-01,310,330,330,310,29.91K,5.08%
2017-05-30,295,295,295,295,0.10K,3.51%
2017-05-25,285,285,285,285,3.00K,0.00%
2017-05-24,285,285,285,285,12.21K,-5.00%
2017-05-23,300,300,300,300,7.60K,-3.23%
2017-05-22,310,333,333,310,2.80K,-1.58%
2017-05-19,315,280,315,270,12.53K,16.66%
2017-05-16,270,255,270,255,38.26K,5.88%
2017-05-15,255,255,255,255,15.34K,2.00%
2017-05-12,250,250,250,250,5.00K,0.00%
2017-05-11,250,250,250,250,3.00K,4.17%
2017-05-10,240,240,240,240,0.32K,3.45%
2017-05-09,232,232,232,232,0.10K,0.87%
2017-05-05,230,215,230,215,20.00K,3.14%
2017-05-04,223,223,223,223,0.10K,6.19%
2017-05-03,210,200,210,200,52.85K,-2.33%
2017-04-26,215,215,215,215,10.15K,6.44%
2017-04-25,202,219,219,200,13.80K,1.00%
2017-04-24,200,199,200,199,4.80K,8.70%
2017-04-21,184,184,184,184,69.89K,0.00%
2017-04-12,184,184,184,184,0.11K,15.00%
2017-04-11,160,160,160,160,9.50K,0.00%
2017-04-07,160,160,185,160,57.50K,3.23%
2017-04-06,155,155,155,155,20.00K,0.00%
2017-04-05,155,155,155,155,30.00K,3.33%
2017-04-04,150,148,150,148,39.87K,0.00%
2017-04-03,150,150,150,150,0.50K,0.00%
2017-03-31,150,150,150,150,10.13K,0.00%
2017-03-29,150,135,150,135,13.30K,15.47%
2017-03-28,130,125,130,125,34.00K,8.25%
2017-03-24,120,120,120,120,14.42K,4.35%
2017-03-22,115,115,115,115,4.17K,0.00%
2017-03-16,115,115,115,115,0.70K,0.00%
2017-03-14,115,115,115,115,9.20K,0.00%
2017-03-13,115,115,115,115,77.80K,-4.17%
2017-03-09,120,125,125,120,40.58K,-4.00%
2017-03-08,125,125,125,125,0.10K,0.00%
2017-03-07,125,116,125,115,43.49K,8.70%
2017-03-06,115,111,115,111,5.13K,1.77%
2017-03-03,113,113,113,113,10.00K,0.00%
2017-03-02,113,113,113,113,26.30K,-4.24%
2017-03-01,118,118,118,118,3.00K,-1.67%
2017-02-24,120,120,120,120,21.20K,0.00%
2017-02-23,120,120,120,120,2.00K,9.09%
2017-02-22,110,110,110,110,34.37K,0.00%
2017-02-21,110,100,110,100,5.89K,15.79%
2017-02-17,95,95,95,95,13.50K,0.00%
2017-02-16,95,95,95,95,10.80K,0.00%
2017-02-15,95,95,95,95,2.63K,5.56%
2017-02-13,90,90,98,90,49.82K,0.00%
2017-02-10,90,90,90,90,11.00K,9.76%
2017-02-08,82,82,82,82,27.00K,0.00%
2017-02-07,82,82,82,82,10.00K,0.00%
2017-02-03,82,82,82,82,1.00K,0.00%
2017-01-26,82,82,82,82,0.45K,0.00%
2017-01-18,82,82,82,82,7.40K,-18.00%
2017-01-16,100,80,80,80,0.07K,0.00%
2017-01-10,100,105,105,100,3.60K,0.00%
2017-01-02,100,100,100,100,0.18K,0.00%
2016-12-30,100,100,100,100,0.40K,17.65%
2016-12-28,85,85,85,85,17.17K,0.00%
2016-12-27,85,75,85,75,1.62K,0.00%
2016-12-23,85,85,85,85,0.60K,0.00%
2016-12-21,85,85,85,85,3.00K,13.33%
2016-12-19,75,90,90,90,0.10K,0.00%
2016-12-16,75,85,85,75,1.56K,-11.76%
2016-12-15,85,88,88,85,13.23K,-5.56%
2016-12-14,90,90,90,90,1.50K,-14.29%
2016-12-08,105,105,105,105,1.50K,-4.54%
2016-12-07,110,110,110,105,19.13K,4.75%
2016-12-06,105,128,128,105,13.10K,-33.96%
2016-12-05,159,159,159,159,6.00K,-0.62%
2016-12-02,160,160,160,160,5.10K,12.04%
2016-12-01,143,142,143,142,2.20K,20.00%
2016-11-30,119,100,119,100,20.83M,40.00%
2016-11-29,85,85,85,85,31.48K,0.00%
2016-11-28,85,85,85,85,12.03K,0.00%
2016-11-25,85,80,85,80,13.30K,6.25%
2016-11-24,80,80,80,80,5.00K,-5.88%
2016-11-23,85,85,85,81,3.45K,6.25%
2016-11-22,80,85,85,80,0.55K,6.67%
2016-11-21,75,80,0,0,9.75K,-16.66%
2016-11-18,90,85,90,80,7.40K,19.99%
2016-11-17,75,75,75,75,5.00K,-11.76%
2016-11-16,85,90,90,85,10.00K,-15.00%
2016-11-15,100,96,100,96,1.18K,25.00%
2016-11-11,80,75,80,75,22.15K,11.11%
2016-11-10,72,60,72,60,41.54K,44.00%
2016-11-09,50,50,50,50,3.00K,43.27%
2016-11-04,35,35,35,35,12.55K,16.33%
2016-11-03,30,35,35,35,0.20K,0.00%
2016-10-26,30,30,30,30,3.36K,0.00%
2016-10-17,30,31,30,31,136.80K,-13.79%
2016-10-13,35,35,35,35,0.50K,12.26%
2016-09-28,31,32,341,32,0.15K,0.00%
2016-09-22,31,35,35,35,0.10K,0.00%
2016-09-19,31,31,31,31,1.00K,0.00%
2016-09-16,31,31,31,31,7.30K,3.33%
2016-09-12,30,30,30,30,0.50K,20.00%
2016-09-09,25,25,25,25,10.00K,19.05%
2016-09-05,21,21,21,21,5.00K,0.00%
2016-08-26,21,23,23,23,0.27K,0.00%
2016-08-22,21,22,22,21,1.86K,-16.00%
2016-08-11,25,25,25,25,8.00K,8.70%
2016-08-09,23,23,23,23,8.00K,0.00%
2016-07-27,23,23,23,23,4.00K,-4.17%
2016-07-25,24,25,25,24,1.93K,-7.69%
2016-07-18,26,27,27,26,1.51K,-3.70%
2016-07-06,27,27,27,27,0.50K,0.00%
2016-06-30,28,28,28,28,9.45K,-5.17%
2016-06-29,29,29,29,29,1.40K,-3.33%
2016-06-21,30,30,30,30,2.50K,7.14%
2016-06-20,28,29,29,28,25.90K,-3.45%
2016-06-17,29,29,29,29,23.10K,-9.38%
2016-06-15,32,32,32,32,1.90K,-8.55%
2016-06-03,35,35,35,35,0.15K,0.00%
2016-06-02,35,35,35,35,0.30K,0.00%
2016-06-01,35,35,35,35,2.50K,16.67%
2016-05-31,30,30,30,30,72.00K,-14.29%
2016-05-25,35,35,35,35,3.05K,16.67%
2016-05-18,30,31,31,30,172.00K,-6.25%
2016-05-17,32,32,32,32,188.00K,-5.88%
2016-05-10,34,34,34,34,26.50K,-2.86%
2016-05-06,35,35,35,35,3.12K,0.00%
2016-05-02,35,36,36,36,0.20K,0.00%
2016-04-28,35,35,35,35,0.20K,0.00%
2016-04-27,35,35,35,35,10.00K,0.00%
2016-04-26,35,35,35,35,5.00K,16.67%
2016-04-22,30,31,31,30,95.00K,-3.23%
2016-04-14,31,31,31,31,10.00K,0.00%
2016-04-13,31,31,31,31,0.50K,0.00%
2016-04-12,31,31,31,31,1.00K,0.00%
2016-04-11,31,31,31,31,18.09K,0.00%
2016-04-07,31,31,31,31,2.54K,1.97%
2016-04-06,30,30,30,30,23.55K,0.00%
2016-04-01,30,30,30,29,50.10K,0.00%
2016-03-31,30,30,30,30,109.00K,0.00%
2016-03-30,30,30,30,30,230.00K,0.00%
2016-03-28,30,30,30,30,10.00K,0.00%
2016-03-23,30,30,30,30,1.73K,8.57%
2016-03-21,28,28,0,0,179.64K,-3.45%
2016-03-18,29,29,29,29,3.31K,-4.92%
2016-03-16,31,31,31,31,3.00K,0.00%
2016-03-15,31,31,31,31,122.00K,0.00%
2016-03-14,31,31,31,31,61.39K,1.70%
