Date,Price,Open,High,Low,Vol.,Change %
2019-12-19,2749,2699,2750,2699,11.46K,10.60%
2019-12-18,2486,2500,2590,2331,76.04K,-0.57%
2019-12-17,2500,2500,2500,2500,10.25K,-3.47%
2019-12-13,2590,2590,2590,2590,4.35M,17.64%
2019-12-12,2202,2200,2590,2200,1.46K,0.07%
2019-12-11,2200,2200,2200,2200,0.05K,-5.58%
2019-12-09,2330,2330,2699,2330,67.86K,0.00%
2019-12-06,2330,2330,2330,2330,34.15K,1.30%
2019-12-05,2300,2300,2300,2300,12.10K,0.00%
2019-12-04,2300,2300,2300,2300,2.50K,0.00%
2019-12-03,2300,2300,2350,2300,1.50K,-11.07%
2019-11-29,2586,2550,2700,2350,40.38K,1.47%
2019-11-28,2549,2549,2549,2549,0.26K,8.47%
2019-11-27,2350,2350,2350,2350,0.03K,6.82%
2019-11-26,2200,2200,2200,2200,1.02K,-2.22%
2019-11-25,2250,2250,2250,2250,13.30K,0.11%
2019-11-22,2248,2250,2250,2200,0.11K,-8.93%
2019-11-20,2468,2450,2500,2250,27.58K,9.48%
2019-11-19,2254,2450,2450,2250,0.05K,7.35%
2019-11-18,2100,2100,2100,2100,4.69K,2.49%
2019-11-15,2049,2049,2049,2049,0.42K,-6.84%
2019-11-14,2199,2279,2279,2100,0.27K,4.74%
2019-11-13,2100,2100,2100,2100,6.00K,5.04%
2019-11-12,1999,2000,2000,1900,2.01K,5.23%
2019-11-11,1900,1900,1900,1900,7.49K,0.44%
2019-11-07,1892,1900,1900,1801,5.99K,13.30%
2019-11-06,1670,1950,1950,1550,0.11K,-12.12%
2019-11-05,1900,1900,1900,1900,6.00K,-0.86%
2019-11-01,1916,2159,2159,1900,0.06K,6.47%
2019-10-30,1800,1800,1800,1800,1.00K,-5.26%
2019-10-29,1900,1900,1900,1900,2.00K,0.00%
2019-10-25,1900,1900,1900,1900,9.98K,0.00%
2019-10-24,1900,1900,1900,1900,99.78K,0.00%
2019-10-23,1900,1899,1900,1899,0.93K,-1.46%
2019-10-16,1928,1940,1940,1900,0.04K,-1.14%
2019-10-14,1950,1950,1950,1950,0.01K,2.63%
2019-10-11,1900,1900,1900,1900,0.01K,0.00%
2019-10-10,1900,1900,1900,1900,0.00K,0.00%
2019-10-09,1900,1900,1900,1900,1.51K,0.00%
2019-10-07,1900,1900,1900,1900,0.49K,-6.71%
2019-10-04,2037,2050,2050,2030,0.89K,7.19%
2019-10-03,1900,1900,1900,1900,0.08K,0.00%
2019-10-02,1900,1900,1900,1900,0.22K,-0.57%
2019-09-30,1911,2030,2030,1900,2.41K,-5.88%
2019-09-25,2030,2047,2047,2030,1.02K,-0.97%
2019-09-24,2050,2050,2050,2050,0.01K,0.00%
2019-09-20,2050,2050,2050,2050,0.31K,1.94%
2019-09-19,2011,2000,2020,2000,1.12K,-0.93%
2019-09-18,2030,2030,2030,2030,1.50K,-2.40%
2019-09-17,2080,2080,2080,2080,0.45K,9.47%
2019-09-13,1900,1900,1900,1900,0.02K,-9.52%
