Date,Price,Open,High,Low,Vol.,Change %
2020-11-10,167000,167000,167000,167000,0.01K,-0.14%
2020-11-09,167237,168000,168000,167000,0.08K,-0.37%
2020-11-06,167857,168000,168000,167000,0.02K,0.51%
2020-11-05,167000,167000,167000,167000,0.29K,-0.60%
2020-11-03,168000,168000,168000,168000,0.00K,0.30%
2020-11-02,167500,167500,167500,167500,0.01K,0.00%
2020-10-30,167500,167500,167500,167500,0.01K,-0.16%
2020-10-29,167767,167000,168000,167000,0.30K,0.46%
2020-10-28,167000,167000,167000,167000,0.01K,0.00%
2020-10-27,167000,167000,167000,167000,0.00K,-0.60%
2020-10-26,168000,168000,168000,168000,1.30K,0.00%
2020-10-23,168000,168000,168000,168000,0.04K,0.00%
2020-10-22,168000,168000,168000,168000,0.00K,0.51%
2020-10-20,167147,167000,168000,167000,0.85K,0.09%
2020-10-16,167000,167000,167000,167000,0.02K,0.00%
2020-10-15,167000,167000,167000,167000,0.11K,1.83%
2020-10-14,164000,164000,164000,164000,5.85K,-1.78%
2020-10-13,166978,166500,167000,166500,1.51K,0.29%
2020-10-08,166500,166500,166500,166500,0.12K,0.00%
2020-10-07,166500,166500,166500,166500,0.02K,0.34%
2020-10-06,165934,166000,167000,165000,1.37K,-0.04%
2020-10-05,166000,166000,166000,166000,0.27K,0.62%
2020-10-02,164982,164000,166000,164000,20.08K,1.24%
2020-10-01,162957,163000,163000,162500,1.40K,0.28%
2020-09-30,162500,162500,162500,162500,0.44K,0.31%
2020-09-29,162000,162000,162000,162000,73.38K,7.23%
2020-09-25,151083,145000,160000,145000,0.04K,4.20%
2020-09-24,145000,145000,145000,145000,0.03K,2.47%
2020-09-22,141500,141500,141500,141500,0.05K,0.35%
2020-09-21,141000,141000,141000,141000,0.16K,0.71%
2020-09-17,140000,140000,140000,140000,0.01K,0.00%
2020-09-16,140000,140000,140000,140000,0.00K,11.94%
2020-09-15,125070,125000,133000,125000,0.57K,0.06%
2020-09-10,125000,125000,125000,125000,0.08K,0.00%
2020-09-09,125000,125000,125000,125000,0.14K,0.00%
2020-09-08,125000,125000,125000,125000,0.02K,0.00%
2020-09-07,125000,125000,125000,125000,0.30K,0.00%
2020-09-04,125000,125000,125000,125000,0.30K,3.31%
2020-09-03,121000,121000,121000,121000,0.08K,0.00%
2020-09-02,121000,121000,121000,121000,0.58K,0.00%
2020-09-01,121000,121000,121000,121000,0.20K,-5.39%
2020-08-28,127893,135000,135000,121003,0.99K,-5.26%
2020-08-27,135000,135000,135000,135000,0.01K,-3.90%
2020-08-26,140476,150000,150000,140000,0.11K,-6.35%
2020-08-25,150000,150000,150000,150000,0.01K,0.00%
2020-08-24,150000,150000,150000,150000,1.58K,0.00%
2020-08-21,150000,150000,150000,150000,0.02K,0.00%
2020-08-19,150000,150000,150000,150000,73.36K,2.74%
2020-08-17,146000,146000,146000,146000,0.68K,0.69%
2020-08-14,145002,145000,146000,145000,20.04K,1.47%
2020-08-13,142902,141000,143000,141000,0.77K,9.09%
2020-08-12,131000,131000,131000,131000,0.04K,0.77%
2020-08-11,129994,129000,130000,129000,5.03K,0.39%
2020-08-10,129483,129000,137000,129000,1.36K,17.26%
2020-08-07,110425,110000,127200,110000,0.16K,5.17%
2020-08-06,105000,104000,106000,104000,0.25K,2.30%
2020-08-05,102636,101500,103500,101500,0.22K,2.11%
2020-08-04,100516,100000,101500,100000,1.47K,1.53%
2020-08-03,99000,99000,99000,99000,2.76K,4.53%
2020-07-30,94707,94800,94800,94700,0.19K,-0.10%
2020-07-29,94800,94800,94800,94800,0.26K,-0.21%
2020-07-28,95000,95000,95000,95000,0.19K,1.05%
2020-07-27,94013,94000,95000,94000,0.75K,2.52%
2020-07-22,91705,91700,92100,91700,0.47K,0.10%
2020-07-21,91618,91600,91700,91600,0.61K,-0.09%
2020-07-20,91700,91700,91700,91700,0.05K,0.65%
2020-07-16,91112,91700,91700,91100,0.15K,-0.53%
2020-07-15,91600,91600,91600,91600,0.01K,0.00%
2020-07-14,91600,91600,91600,91600,0.10K,1.37%
2020-07-13,90361,91600,91600,90000,0.06K,-1.27%
2020-07-10,91521,91500,91600,91500,2.36K,0.02%
2020-07-09,91500,91500,91500,91500,0.01K,1.67%
2020-07-08,90000,90000,90000,90000,0.15K,0.00%
2020-07-07,90000,90000,90000,90000,1.43K,-2.70%
2020-07-06,92499,92499,92500,92499,0.02K,-0.32%
2020-07-02,92800,93000,93000,92500,6.31K,0.32%
2020-07-01,92500,92500,92500,92500,0.06K,-0.32%
2020-06-30,92801,93000,93000,92799,5.03K,-0.11%
2020-06-26,92900,93000,93000,92800,0.02K,-0.11%
2020-06-25,93000,93000,93000,93000,1.00K,0.00%
2020-06-23,93000,93000,93000,93000,0.03K,-0.53%
2020-06-19,93500,93500,93500,93500,0.01K,0.54%
2020-06-18,93000,93000,93000,93000,3.00K,0.45%
2020-06-17,92579,91000,93000,91000,0.38K,-0.45%
2020-06-16,93000,93000,94000,93000,5.76K,1.09%
2020-06-12,92000,92000,92000,92000,0.19K,0.00%
2020-06-11,92000,92000,92000,92000,0.02K,6.48%
2020-06-10,86400,86400,86400,86400,0.37K,0.00%
2020-06-08,86400,86400,86400,86400,0.01K,0.12%
2020-06-02,86300,86300,86300,86300,0.04K,3.98%
2020-06-01,83000,83000,83000,83000,0.16K,0.00%
2020-05-28,83000,83000,83000,83000,73.33K,-2.35%
2020-05-27,85000,85000,85000,85000,0.20K,3.48%
2020-05-26,82143,81800,85000,81800,0.03K,-4.82%
2020-05-22,86300,86300,86300,86300,0.30K,0.30%
2020-05-20,86040,85000,86300,85000,0.04K,1.81%
2020-05-19,84512,84500,86300,84500,1.47K,0.02%
2020-05-18,84496,84500,85000,84000,6.45K,5.48%
2020-05-15,80105,80001,82000,80001,0.06K,0.10%
2020-05-14,80027,80000,81370,80000,0.26K,-0.61%
2020-05-13,80517,82100,82100,80200,0.70K,-3.66%
2020-05-11,83575,83575,83575,83575,0.06K,0.03%
2020-05-07,83554,83500,83600,83500,0.19K,-0.40%
2020-05-06,83891,84000,84000,83500,0.12K,3.79%
2020-05-05,80826,80000,84000,80000,0.28K,1.03%
2020-04-28,80000,80000,80000,80000,0.11K,-2.18%
2020-04-27,81786,84000,84000,80000,0.03K,-2.64%
2020-04-24,84000,84000,84000,84000,0.05K,0.00%
2020-04-23,84000,84000,84000,84000,0.03K,0.00%
2020-04-22,84000,84000,84000,84000,0.20K,1.05%
2020-04-21,83131,83400,83400,83000,3.15K,0.03%
2020-04-20,83108,83400,83400,82800,0.73K,8.30%
2020-04-17,76742,83250,83400,76000,1.10K,-7.96%
2020-04-16,83380,83700,83700,82990,0.55K,6.90%
2020-04-15,78000,78000,78000,78000,0.30K,-3.54%
2020-04-14,80867,70800,82000,70800,72.54K,37.06%
2020-04-13,59000,59000,59000,59000,0.16K,8.00%
2020-04-08,54629,50000,59000,50000,6.17K,16.45%
2020-04-07,46912,45000,49500,45000,2.24K,10.13%
2020-04-06,42598,40000,44000,40000,7.00K,13.08%
2020-04-03,37669,36000,38000,36000,1.80K,7.93%
2020-04-02,34901,33000,36000,33000,7.16K,9.07%
2020-04-01,32000,32000,32000,32000,0.15K,3.23%
2020-03-31,31000,31000,31000,31000,0.01K,3.33%
2020-03-30,30000,30000,30000,30000,0.28K,1.87%
2020-03-27,29450,29450,29450,29450,0.01K,33.54%
2020-03-25,22053,22000,25000,22000,1.02K,-17.09%
2020-03-24,26600,27000,27000,26400,0.15K,-19.39%
2020-03-20,33000,33000,33000,33000,0.02K,0.04%
2020-03-13,32986,32500,33000,32500,0.55K,-0.08%
2020-03-12,33012,33000,33500,32500,0.09K,0.34%
2020-03-06,32900,32900,32900,32900,2.97K,0.00%
2020-03-05,32900,32900,32900,32900,0.43K,0.00%
2020-03-04,32900,32900,32900,32900,2.01K,-0.02%
2020-03-03,32906,32900,33000,32900,3.93K,-1.98%
2020-03-02,33570,33598,33598,33543,0.01K,3.76%
2020-02-28,32354,31903,33548,31405,0.36K,6.40%
2020-02-27,30408,29909,30906,29909,0.11K,-7.58%
2020-02-26,32900,32900,32900,32900,1.54K,-2.21%
2020-02-21,33642,33700,33700,33600,0.06K,-0.17%
2020-02-20,33700,33700,33700,33700,0.96K,2.12%
2020-02-19,33001,33700,33700,33000,72.92K,0.00%
2020-02-18,33000,33000,33000,33000,0.87K,1.08%
2020-02-17,32647,33000,33000,31000,0.02K,-1.07%
2020-02-14,33000,33000,33000,33000,0.05K,9.60%
2020-02-12,30108,30000,31000,30000,0.46K,-3.37%
2020-02-11,31157,32000,32000,30000,0.20K,0.44%
2020-02-10,31020,32999,32999,31000,0.10K,-6.00%
2020-02-07,32999,32999,32999,32999,0.02K,0.00%
2020-02-06,33000,33000,33000,33000,0.42K,3.73%
2020-02-05,31812,32000,32000,31000,2.52K,5.55%
2020-02-04,30139,30000,33000,30000,0.15K,-5.82%
2020-02-03,32000,32000,32000,32000,0.02K,-1.54%
2020-01-31,32500,32500,32500,32500,1.04K,15.32%
2020-01-30,28182,26000,30800,26000,1.19K,8.39%
2020-01-29,26000,26000,26000,26000,0.05K,4.00%
2020-01-28,25000,25000,25000,25000,0.30K,-16.67%
2020-01-27,30000,30000,30000,30000,0.22K,-7.19%
2020-01-17,32326,32500,32500,30000,0.05K,-0.54%
2020-01-16,32500,32500,32500,32500,3.26K,0.07%
2020-01-15,32478,32500,32500,32400,0.82K,3.65%
2020-01-13,31334,31500,32150,31000,5.22K,0.95%
2020-01-10,31038,31500,31500,31000,0.24K,-1.46%
2020-01-09,31500,31500,31500,31450,74.68K,17.01%
2020-01-08,26921,22550,27000,22550,0.23K,19.65%
2020-01-07,22500,22500,22500,22500,2.95K,11.18%
2020-01-03,20237,19500,21300,19500,9.91K,4.00%
2020-01-02,19458,19500,19500,19450,0.01K,2.41%
2019-12-30,19000,19000,19000,19000,0.02K,2.70%
2019-12-27,18500,18500,18500,18500,0.05K,0.00%
2019-12-23,18500,18500,18500,18500,3.03K,11.95%
2019-12-20,16525,18500,18500,16500,3.24K,5.92%
2019-12-19,15601,15601,15601,15601,0.01K,10.91%
2019-12-17,14067,15000,15000,13001,0.02K,-10.40%
2019-12-16,15700,15700,15700,15700,0.28K,-0.78%
2019-12-13,15823,15999,15999,15700,0.17K,5.49%
2019-12-11,15000,15000,15000,15000,0.17K,-6.25%
2019-12-10,16000,16000,16000,15999,1.08K,3.02%
2019-12-09,15530,15495,16000,15495,4.06K,0.19%
2019-12-05,15500,15500,15500,15500,0.03K,3.31%
2019-12-04,15004,15000,15200,15000,4.36K,0.02%
2019-12-03,15000,15000,15000,15000,0.67K,0.65%
2019-12-02,14904,15000,15000,14850,1.04K,0.36%
2019-11-29,14850,14850,14850,14850,4.73K,0.00%
2019-11-28,14850,14850,14850,14850,4.34K,6.28%
2019-11-27,13973,15000,15000,13003,0.82K,-6.80%
2019-11-25,14992,15000,15000,14950,70.63K,-0.05%
2019-11-22,15000,15000,15000,15000,0.01K,0.05%
2019-11-21,14992,15000,15000,14900,8.41K,-0.05%
2019-11-20,15000,15000,15000,15000,0.15K,0.00%
2019-11-19,15000,15000,15000,15000,0.08K,1.35%
2019-11-18,14800,14800,14800,14800,0.17K,2.39%
2019-11-15,14455,14500,14500,14400,0.04K,-2.33%
2019-11-14,14800,14800,14800,14800,13.63K,1.88%
2019-11-13,14527,14100,14850,14100,5.57K,3.76%
2019-11-12,14000,14000,14100,14000,7.65K,1.60%
2019-11-11,13780,13500,14000,13500,0.93K,6.92%
2019-11-08,12888,12800,13000,12800,0.04K,0.69%
2019-11-07,12800,12800,12800,12800,0.28K,-0.03%
2019-11-06,12804,13000,13000,12800,0.15K,-0.10%
2019-11-05,12817,12800,13000,12800,0.22K,0.12%
2019-11-01,12801,13400,13400,12800,0.89K,0.00%
2019-10-31,12801,12801,12801,12801,0.01K,-5.18%
2019-10-30,13500,13500,13500,13500,0.01K,-0.95%
2019-10-29,13630,13800,13800,13500,0.15K,-1.23%
2019-10-28,13800,13800,13800,13800,0.02K,6.15%
2019-10-25,13000,13000,13000,13000,0.25K,-2.00%
2019-10-24,13265,13800,13800,13000,0.11K,-3.58%
2019-10-23,13757,13800,13999,13750,4.27K,-1.53%
2019-10-22,13971,14000,14000,13800,0.04K,0.08%
2019-10-18,13960,14000,14000,13800,0.04K,-0.29%
2019-10-17,14000,14000,14000,14000,0.27K,0.46%
2019-10-16,13936,14000,14000,13800,2.93K,2.38%
2019-10-15,13612,13600,14000,13600,2.65K,0.09%
2019-10-11,13600,13600,13600,13600,0.09K,2.26%
2019-10-10,13300,13300,13300,13300,2.07K,2.36%
2019-10-09,12993,12900,13300,12900,4.32K,0.87%
2019-10-08,12881,12900,12900,12880,0.21K,0.04%
2019-10-07,12876,12900,12900,12850,0.15K,-0.18%
2019-10-04,12899,12900,12900,12800,0.15K,0.78%
2019-10-02,12800,12800,12800,12800,4.01K,-0.78%
2019-09-30,12900,12900,12900,12900,0.00K,-0.77%
2019-09-27,13000,13000,13000,13000,0.33K,0.05%
2019-09-26,12994,12100,13000,12100,13.48K,2.52%
2019-09-25,12674,12500,12980,12500,71.06K,-0.60%
2019-09-24,12751,12501,13000,12501,0.01K,-1.92%
2019-09-23,13000,13000,13000,13000,0.88K,-3.71%
2019-09-20,13501,13501,13501,13501,0.07K,-3.57%
2019-09-19,14001,14500,14500,14000,12.02K,-9.64%
2019-09-18,15494,15500,15500,15000,3.84K,-0.02%
2019-09-17,15497,15500,15500,15000,7.30K,-0.02%
2019-09-13,15500,15500,15500,15500,0.00K,-8.82%
2019-09-12,17000,17000,17000,17000,0.10K,-5.56%
2019-09-10,18000,18000,18000,18000,0.17K,0.00%
2019-09-09,18000,18000,18000,17999,9.41K,1.58%
2019-09-06,17721,15300,18000,15300,3.79K,18.14%
2019-09-05,15000,15000,15000,15000,0.38K,15.40%
2019-09-03,12998,13000,13000,12500,2.59K,7.42%
2019-09-02,12100,12500,12500,12050,1.89K,9.40%
2019-08-29,11060,11060,11060,11060,0.73K,0.00%
2019-08-27,11060,11060,11060,11060,70.11K,0.55%
2019-08-26,11000,11000,11000,11000,0.00K,0.13%
2019-08-23,10986,11000,11000,10900,0.70K,1.18%
2019-08-21,10857,10500,11000,10500,0.60K,3.40%
2019-08-20,10500,10000,10500,10000,1.50K,1.49%
2019-08-16,10345,10785,10785,10000,0.03K,4.32%
2019-08-15,9917,9900,10000,9900,0.04K,0.68%
2019-08-14,9850,9850,9850,9850,0.15K,0.10%
2019-08-13,9840,9840,9845,9840,5.19K,0.09%
2019-08-12,9832,8400,9840,8400,0.85K,30.92%
2019-08-09,7510,6900,8200,6900,1.03K,18.70%
2019-08-08,6327,6000,6880,6000,2.71K,10.03%
2019-08-07,5750,5750,5750,5750,0.15K,11.65%
2019-08-01,5150,5150,5150,5150,0.37K,0.76%
2019-07-30,5111,5110,5115,5110,0.01K,0.22%
2019-07-29,5100,5100,5100,5100,9.10K,1.98%
2019-07-26,5001,5001,5001,5001,0.05K,-2.12%
2019-07-25,5110,5110,5110,5000,0.86K,2.19%
2019-07-18,5000,5000,5000,5000,0.07K,0.00%
2019-07-17,5000,5000,5000,5000,0.34K,0.14%
2019-07-15,4993,5000,5000,4950,0.19K,1.90%
2019-07-12,4900,4900,4900,4900,0.30K,-0.19%
2019-07-11,4909,4900,4915,4900,1.51K,0.19%
2019-07-10,4900,4900,4900,4900,10.10K,2.05%
2019-07-09,4802,4800,4900,4800,10.43K,-0.19%
2019-07-08,4811,4800,5000,4800,0.04K,0.11%
2019-07-04,4806,4700,5250,4700,0.17K,-0.91%
2019-07-03,4850,4850,4850,4850,0.00K,5.35%
2019-07-02,4604,4600,4635,4600,0.16K,-6.26%
2019-07-01,4911,4900,5000,4500,16.93K,4.39%
2019-06-28,4705,4300,4900,4300,3.51K,9.38%
2019-06-27,4301,4320,4320,4300,3.14K,0.00%
2019-06-26,4301,4320,4320,4300,2.08K,3.64%
2019-06-25,4150,4150,4150,4150,1.18K,1.69%
2019-06-21,4081,4000,4200,4000,1.09K,2.03%
2019-06-20,4000,4000,4000,4000,0.62K,2.56%
2019-06-19,3900,3900,3900,3900,0.01K,7.62%
2019-06-18,3624,3620,3700,3620,7.67K,5.51%
2019-06-14,3435,3200,3620,3200,70.77K,-0.53%
2019-06-13,3453,3000,3500,3000,5.54K,25.56%
2019-06-12,2750,2750,2750,2750,0.18K,0.00%
2019-06-11,2750,2750,2750,2750,2.29K,-0.92%
2019-06-10,2776,2850,2850,2750,0.21K,-9.23%
2019-06-07,3058,3100,3100,3000,0.06K,-4.44%
2019-06-06,3200,3200,3200,3200,2.45K,-0.19%
2019-06-05,3206,3290,3290,3200,1.60K,-2.84%
2019-06-04,3300,3300,3300,3300,0.10K,3.13%
2019-05-31,3200,3200,3200,3200,0.23K,3.14%
2019-05-30,3102,3100,3105,3100,0.10K,-1.35%
2019-05-29,3145,3150,3150,3100,0.17K,1.44%
2019-05-28,3100,3100,3100,3100,0.16K,0.00%
2019-05-27,3100,3100,3100,3100,0.05K,0.00%
2019-05-23,3100,3100,3100,3100,0.08K,1.50%
2019-05-22,3054,3000,3100,3000,4.50K,-12.73%
2019-05-20,3500,3400,3500,3400,0.44K,6.05%
2019-05-16,3300,3300,3300,3300,2.00K,-1.60%
2019-05-15,3354,3600,3600,3300,0.20K,-4.19%
2019-05-14,3500,3475,3850,3475,2.42K,0.39%
2019-05-13,3487,3500,3500,3475,0.02K,4.08%
2019-05-10,3350,3350,3350,3350,13.68K,1.52%
2019-05-09,3300,3300,3300,3300,0.23K,-13.16%
2019-05-06,3800,3800,3800,3800,0.37K,0.00%
2019-05-03,3800,3900,3900,3800,1.71K,-2.76%
2019-05-02,3908,3900,4320,3900,1.85K,1.00%
2019-04-29,3869,3850,3900,3850,0.53K,-0.72%
2019-04-26,3898,3900,3900,3895,1.06K,1.47%
2019-04-25,3841,4000,4000,3800,0.16K,-7.85%
2019-04-24,4168,3600,4320,3600,9.89K,46.51%
2019-04-23,2845,2700,3600,2700,5.00K,18.54%
2019-04-22,2400,2400,2400,2400,0.00K,-0.58%
2019-04-12,2414,2200,2500,2200,2.83K,14.96%
2019-04-10,2100,2100,2100,2100,6.69K,0.00%
2019-04-09,2100,2100,2101,2100,4.08K,0.00%
2019-04-08,2100,2100,2100,2100,0.39K,2.18%
2019-04-05,2055,2100,2100,2000,26.98K,-2.31%
2019-04-04,2104,2100,2200,2100,0.05K,4.47%
2019-04-03,2014,2200,2200,2000,1.29K,-6.64%
2019-04-02,2157,2157,2157,2157,0.06K,20.00%
2019-03-29,1798,1798,1798,1798,0.55K,-18.32%
2019-03-25,2201,2247,2397,1817,2.79K,-2.87%
2019-03-22,2266,2297,2397,2247,1.58K,0.27%
2019-03-21,2260,2297,2297,2247,0.72K,-3.41%
2019-03-20,2340,2397,2397,2297,70.02K,1.61%
2019-03-18,2302,2400,2400,2300,0.08K,19.26%
2019-03-15,1931,1750,2100,1750,0.03K,-3.56%
2019-03-14,2002,2100,2100,2000,13.09K,-12.96%
2019-03-07,2300,2300,2300,2300,1.05K,5.49%
2019-03-06,2180,2000,2400,2000,0.17K,9.01%
2019-02-27,2000,2000,2000,2000,0.05K,5.69%
2019-02-26,1892,1850,1900,1850,1.29K,11.31%
2019-02-25,1700,1700,1700,1700,0.02K,1.89%
2019-02-22,1668,1704,1704,1601,2.15K,21.12%
2019-02-21,1377,1360,1420,1300,6.71K,9.32%
2019-02-20,1260,1260,1260,1260,6.92K,-2.96%
2019-02-19,1298,1260,1320,1210,39.60K,11.54%
2019-02-18,1164,1140,1200,1140,0.29K,7.63%
2019-02-15,1082,1050,1140,1050,0.72K,6.23%
2019-02-14,1018,1000,1050,1000,1.10K,-8.27%
2019-02-13,1110,1150,1150,1100,0.01K,-4.61%
2019-02-11,1164,1150,1190,1150,1.00K,1.13%
2019-02-08,1151,1200,1200,1150,0.51K,4.13%
2019-02-07,1105,1110,1110,1100,0.86K,-1.93%
2019-02-06,1127,1150,1250,1120,1.76K,1.32%
2019-02-05,1112,1110,1200,1110,1.51K,8.23%
2019-02-04,1028,1000,1061,1000,1.29K,-3.68%
2019-02-01,1067,1199,1199,1060,1.33K,5.87%
2019-01-31,1008,1200,1200,1000,0.28K,-16.03%
2019-01-29,1200,1200,1200,1200,0.32K,1.52%
2019-01-28,1182,1200,1200,1150,1.76K,18.20%
2019-01-25,1000,1000,1000,1000,2.34K,4.66%
2019-01-24,956,1100,1100,950,1.08K,-13.14%
2019-01-22,1100,1100,1100,1100,0.01K,21.32%
2019-01-21,907,900,925,900,0.76K,19.23%
2019-01-18,760,735,850,735,1.66K,3.45%
2019-01-15,735,736,736,735,70.41K,3.53%
2019-01-14,710,710,710,710,0.02K,5.48%
2019-01-10,673,685,730,660,2.74K,12.27%
2019-01-09,600,576,691,576,0.37K,47.12%
2019-01-08,408,400,480,400,1.07K,28.83%
2019-01-07,316,310,320,310,0.41K,17.16%
2019-01-04,270,270,270,270,0.01K,-1.82%
2019-01-03,275,275,275,275,0.02K,3.51%
2018-12-28,266,270,270,265,3.74K,15.51%
2018-12-27,230,230,230,230,1.56K,16.77%
2018-12-26,197,194,230,190,1.07K,1.53%
2018-12-21,194,194,194,194,1.90K,2.11%
2018-12-20,190,190,190,190,2.79K,-1.10%
2018-12-19,192,192,195,190,2.11K,3.98%
2018-12-18,185,180,190,180,70.87K,2.65%
2018-12-17,180,180,180,180,0.00K,16.23%
2018-12-14,155,155,160,150,0.94K,1.89%
2018-12-13,152,152,152,152,0.80K,0.60%
2018-12-12,151,160,160,151,0.26K,1.93%
2018-12-11,148,140,150,140,0.34K,5.44%
2018-12-10,141,170,170,140,0.05K,-17.49%
2018-12-07,170,175,175,170,0.06K,-3.86%
2018-12-06,177,180,180,175,0.08K,4.44%
2018-12-05,170,190,190,168,0.13K,-4.85%
2018-12-04,178,190,190,176,0.11K,5.40%
2018-12-03,169,150,170,150,0.10K,0.00%
2018-11-30,170,170,170,150,0.51K,10.98%
2018-11-28,153,150,170,150,0.76K,8.93%
2018-11-27,140,140,145,140,0.76K,16.99%
2018-11-26,120,110,125,110,4.53K,9.01%
2018-11-23,110,110,115,110,4.20K,4.77%
2018-11-22,105,105,105,105,0.25K,-4.55%
2018-11-21,110,110,110,110,2.13K,0.00%
2018-11-20,110,110,111,110,2.23K,-10.79%
2018-11-19,123,125,125,120,0.02K,3.19%
2018-11-16,120,126,126,110,0.01K,13.90%
2018-11-15,105,105,105,105,0.08K,-12.50%
2018-11-14,120,120,120,120,3.50K,0.00%
2018-11-13,120,120,120,120,69.87K,4.35%
2018-11-12,115,115,115,115,0.10K,4.08%
2018-11-09,110,110,115,110,2.55K,10.47%
2018-11-08,100,105,105,100,5.02K,-4.23%
2018-11-07,104,109,109,103,1.48K,2.66%
2018-11-06,102,100,110,100,0.52K,1.73%
2018-11-02,100,100,100,100,1.71K,11.12%
2018-11-01,90,89,100,89,0.78K,12.04%
2018-10-31,80,80,89,80,0.99K,0.00%
2018-10-30,80,80,80,80,0.34K,-5.88%
2018-10-29,85,85,85,85,0.10K,0.00%
2018-10-26,85,85,85,85,0.81K,9.72%
2018-10-25,77,75,84,75,3.55K,3.29%
2018-10-24,75,75,75,75,1.07K,-2.74%
2018-10-23,77,75,78,75,2.10K,0.00%
2018-10-22,77,74,78,74,0.31K,9.46%
2018-10-17,70,70,70,70,0.01K,-5.41%
2018-10-16,74,74,74,74,0.00K,-2.63%
2018-10-15,76,76,76,76,283.70K,8.57%
2018-10-11,70,70,70,70,0.23K,-3.50%
2018-10-09,73,72,75,72,0.41K,-9.31%
2018-10-08,80,80,80,80,0.00K,-0.72%
2018-10-05,81,82,84,75,0.04K,-1.74%
2018-10-04,82,82,82,82,0.10K,0.00%
2018-10-03,82,82,82,82,0.31K,-4.12%
2018-10-02,86,90,90,85,0.02K,1.80%
2018-10-01,84,75,85,75,1.92K,16.79%
2018-09-28,72,70,75,70,3.26K,-1.10%
2018-09-27,73,73,73,65,0.30K,2.15%
2018-09-26,71,65,73,65,2.87K,8.70%
2018-09-25,66,68,68,65,70.14K,-7.39%
2018-09-24,71,71,71,70,0.19K,-1.78%
2018-09-21,72,72,72,72,0.07K,-9.65%
2018-09-20,80,80,80,75,0.34K,1.76%
2018-09-19,78,72,80,72,0.19K,-2.10%
2018-09-17,80,81,81,78,0.72K,8.11%
2018-09-14,74,74,74,74,0.10K,4.23%
2018-09-13,71,70,74,70,0.75K,14.52%
2018-09-12,62,61,65,60,0.49K,8.77%
2018-09-11,57,55,60,55,0.21K,7.55%
2018-09-07,53,52,55,50,0.22K,1.92%
2018-09-06,52,53,55,48,1.02K,18.18%
2018-09-05,44,44,53,44,2.92K,0.00%
2018-09-04,44,44,44,44,0.60K,-18.52%
2018-08-29,54,44,55,44,0.08K,5.88%
2018-08-28,51,52,55,50,2.15K,-12.07%
2018-08-27,58,58,58,58,1.43K,1.75%
2018-08-24,57,56,58,56,1.69K,9.62%
2018-08-23,52,52,55,52,0.10K,-3.70%
2018-08-22,54,55,55,51,0.47K,12.50%
2018-08-21,48,32,50,32,0.07K,50.00%
2018-08-16,32,32,32,32,0.01K,4.99%
2018-08-15,30,30,31,30,0.25K,17.14%
2018-08-14,26,28,28,26,287.21K,5.77%
2018-08-13,25,22,26,22,1.84K,11.82%
2018-08-10,22,22,22,22,0.51K,-12.00%
2018-08-09,25,25,25,25,0.99K,7.85%
2018-08-08,23,25,25,23,0.05K,-7.65%
2018-08-07,25,26,26,25,0.24K,0.00%
2018-08-06,25,24,25,24,1.18K,-100.00%
2018-08-03,2450000,2450000,2450000,2450000,0.05K,13.95%
2018-08-02,2150000,2150000,2150000,2150000,0.67K,-1.69%
2018-08-01,2187000,2290000,2290000,2150000,0.01K,1.72%
2018-07-27,2150000,2150000,2150000,2150000,1.58K,-2.27%
2018-07-26,2200000,2250000,2250000,2150000,0.02K,-4.89%
2018-07-23,2313000,2400000,2400000,2300000,1.31K,10.09%
2018-07-20,2101000,2150000,2150000,2100000,1.07K,-3.58%
2018-07-19,2179000,2150000,2200000,2150000,2.62K,-9.17%
2018-07-18,2399000,2350000,2400000,2350000,0.52K,2.04%
2018-07-17,2351000,2450000,2450000,2350000,0.51K,-2.04%
2018-07-16,2400000,2400000,2450000,2400000,0.49K,-4.00%
2018-07-13,2500000,2500000,2500000,2500000,0.04K,5.04%
2018-07-12,2380000,2550000,2550000,2100000,0.04K,8.18%
2018-07-11,2200000,2200000,2550000,2200000,2.51K,-16.38%
2018-07-10,2631000,2700000,2700000,2599000,0.03K,-5.97%
2018-07-09,2798000,2800000,2800000,2798000,0.33K,7.57%
2018-07-04,2601000,2600000,2800000,2600000,1.32K,9.15%
2018-07-03,2383000,2200000,2400000,2200000,4.15K,10.27%
2018-06-29,2161000,2100000,2200000,2100000,1.25K,7.83%
2018-06-28,2004000,2000000,2100000,2000000,0.25K,1.01%
2018-06-27,1984000,1950000,2000000,1950000,1.31K,4.37%
2018-06-26,1901000,1900000,2000000,1900000,0.86K,5.61%
2018-06-25,1800000,1800000,1900000,1799000,3.75K,0.00%
2018-06-22,1800000,1800000,1800000,1800000,1.39K,7.59%
2018-06-21,1673000,1600000,1800000,1600000,1.41K,9.70%
2018-06-20,1525000,1550000,1550010,1500000,2.02K,12.96%
2018-06-19,1350000,1350000,1350000,1350000,0.23K,-1.03%
2018-06-18,1364000,1350000,1392000,1300000,1.41K,23.77%
2018-06-15,1102000,1050000,1160000,1050000,1.20K,20.17%
2018-06-14,917000,850000,980000,850000,2.81K,13.21%
2018-06-13,810000,850000,850000,800000,0.01K,0.25%
2018-06-12,808000,800000,850000,800000,0.56K,0.75%
2018-06-11,802000,860000,860000,800000,0.13K,-3.84%
2018-06-08,834000,840000,840000,800000,0.78K,1.71%
